,Voto,Deputado,Partido,Estado
0,Arthur Lira,Chiquinho Brazão ,Avante,RJ
1,Arthur Lira,Greyce Elias ,Avante,MG
2,Arthur Lira,Leda Sadala ,Avante,AP
3,Arthur Lira,Luis Tibé ,Avante,MG
4,Arthur Lira,Sebastião Oliveira ,Avante,PE
5,Arthur Lira,Tito ,Avante,BA
6,Arthur Lira,Alan Rick ,DEM,AC
7,Arthur Lira,Arthur Oliveira Maia ,DEM,BA
8,Arthur Lira,Carlos Henrique  ,DEM,TO
9,Arthur Lira,David Soares ,DEM,SP
10,Arthur Lira,Dr. Zacharias Calil ,DEM,GO
11,Arthur Lira,Elmar Nascimento ,DEM,BA
12,Arthur Lira,Leur Lomanto Júnior ,DEM,BA
13,Arthur Lira,Luis Miranda ,DEM,DF
14,Arthur Lira,Norma Ayub ,DEM,ES
15,Arthur Lira,Onyx Lorenzoni ,DEM,RS
16,Arthur Lira,Pedro Lupion ,DEM,PR
17,Arthur Lira,Tereza Cristina ,DEM,MS
18,Arthur Lira,Daniela do Waguinho ,MDB,RJ
19,Arthur Lira,Osmar Terra ,MDB,RS
20,Arthur Lira,Alcides Rodrigues ,Patriota,GO
21,Arthur Lira,Dr. Frederico ,Patriota,MG
22,Arthur Lira,Fred Costa ,Patriota,MG
23,Arthur Lira,Marreca Filho ,Patriota,MA
24,Arthur Lira,Pastor Eurico ,Patriota,PE
25,Arthur Lira,Roman ,Patriota,PR
26,Arthur Lira,Gil Cutrim ,PDT,MA
27,Arthur Lira,Abílio Santana ,PL,BA
28,Arthur Lira,Aelton Freitas ,PL,MG
29,Arthur Lira,Altineu Côrtes ,PL,RJ
30,Arthur Lira,Bosco Costa ,PL,SE
31,Arthur Lira,Capitão Augusto ,PL,SP
32,Arthur Lira,Capitão Fábio Abreu ,PL,PI
33,Arthur Lira,Cristiano Vale ,PL,PA
34,Arthur Lira,Dr. Jaziel ,PL,CE
35,Arthur Lira,Edio Lopes ,PL,RR
36,Arthur Lira,Fernando Rodolfo ,PL,PE
37,Arthur Lira,Flávia Arruda ,PL,DF
38,Arthur Lira,Gelson Azevedo ,PL,RJ
39,Arthur Lira,Giacobo ,PL,PR
40,Arthur Lira,Giovani Cherini ,PL,RS
41,Arthur Lira,João Carlos Bacelar ,PL,BA
42,Arthur Lira,João Maia ,PL,RN
43,Arthur Lira,Jorge Goetten ,PL,SC
44,Arthur Lira,José Rocha ,PL,BA
45,Arthur Lira,Júnior Mano ,PL,CE
46,Arthur Lira,Lincoln Portela ,PL,MG
47,Arthur Lira,Luiz Carlos Motta ,PL,SP
48,Arthur Lira,Luiz Nishimori ,PL,PR
49,Arthur Lira,Magda Mofatto ,PL,GO
50,Arthur Lira,Marcelo Ramos ,PL,AM
51,Arthur Lira,Marcio Alvino ,PL,SP
52,Arthur Lira,Miguel Lombardi ,PL,SP
53,Arthur Lira,Pastor Gil ,PL,MA
54,Arthur Lira,Policial Katia Sastre ,PL,SP
55,Arthur Lira,Raimundo Costa ,PL,BA
56,Arthur Lira,Sergio Toledo ,PL,AL
57,Arthur Lira,Soraya Santos ,PL,RJ
58,Arthur Lira,Valdevan Noventa ,PL,SE
59,Arthur Lira,Vicentinho Júnior ,PL,TO
60,Arthur Lira,Vinicius Gurgel ,PL,AP
61,Arthur Lira,Wellington Roberto ,PL,PB
62,Arthur Lira,Zé Vitor ,PL,MG
63,Arthur Lira,Bacelar ,PODE,BA
64,Arthur Lira,Diego Garcia ,PODE,PR
65,Arthur Lira,José Medeiros ,PODE,MT
66,Arthur Lira,José Nelto ,PODE,GO
67,Arthur Lira,Renata Abreu ,PODE,SP
68,Arthur Lira,Ricardo Teobaldo ,PODE,PE
69,Arthur Lira,Roberto de Lucena ,PODE,SP
70,Arthur Lira,Adriano do Baldy ,PP,GO
71,Arthur Lira,Afonso Hamm ,PP,RS
72,Arthur Lira,AJ Albuquerque ,PP,CE
73,Arthur Lira,André Abdon ,PP,AP
74,Arthur Lira,André Fufuca ,PP,MA
75,Arthur Lira,Angela Amin ,PP,SC
76,Arthur Lira,Arthur Lira ,PP,AL
77,Arthur Lira,Átila Lins ,PP,AM
78,Arthur Lira,Átila Lira ,PP,PI
79,Arthur Lira,Beto Rosado ,PP,RN
80,Arthur Lira,Cacá Leão ,PP,BA
81,Arthur Lira,Celina Leão ,PP,DF
82,Arthur Lira,Christino Aureo ,PP,RJ
83,Arthur Lira,Claudio Cajado ,PP,BA
84,Arthur Lira,Dimas Fabiano ,PP,MG
85,Arthur Lira,Dr. Luiz Antonio Teixeira Jr. ,PP,RJ
86,Arthur Lira,Eduardo da Fonte ,PP,PE
87,Arthur Lira,Evair Vieira de Melo ,PP,ES
88,Arthur Lira,Fausto Pinato ,PP,SP
89,Arthur Lira,Fernando Monteiro ,PP,PE
90,Arthur Lira,Franco Cartafina ,PP,MG
91,Arthur Lira,Guilherme Derrite ,PP,SP
92,Arthur Lira,Guilherme Mussi ,PP,SP
93,Arthur Lira,Hiran Gonçalves ,PP,RR
94,Arthur Lira,Iracema Portella ,PP,PI
95,Arthur Lira,Jaqueline Cassol ,PP,RO
96,Arthur Lira,Jerônimo Goergen ,PP,RS
97,Arthur Lira,Laercio Oliveira ,PP,SE
98,Arthur Lira,Marcelo Aro ,PP,MG
99,Arthur Lira,Margarete Coelho ,PP,PI
100,Arthur Lira,Mário Negromonte Jr. ,PP,BA
101,Arthur Lira,Neri Geller ,PP,MT
102,Arthur Lira,Pedro Westphalen ,PP,RS
103,Arthur Lira,Pinheirinho ,PP,MG
104,Arthur Lira,Professor Alcides ,PP,GO
105,Arthur Lira,Ricardo Barros ,PP,PR
106,Arthur Lira,Ricardo Izar ,PP,SP
107,Arthur Lira,Ronaldo Carletto ,PP,BA
108,Arthur Lira,Schiavinato ,PP,PR
109,Arthur Lira,Boca Aberta ,PROS,PR
110,Arthur Lira,Capitão Wagner ,PROS,CE
111,Arthur Lira,Clarissa Garotinho ,PROS,RJ
112,Arthur Lira,Eros Biondini ,PROS,MG
113,Arthur Lira,Felipe Carreras ,PSB,PE
114,Arthur Lira,Liziane Bayer ,PSB,RS
115,Arthur Lira,Aluisio Mendes ,PSC,MA
116,Arthur Lira,André Ferreira ,PSC,PE
117,Arthur Lira,Gilberto Nascimento ,PSC,SP
118,Arthur Lira,Glaustin da Fokus ,PSC,GO
119,Arthur Lira,Lauriete ,PSC,ES
120,Arthur Lira,Osires Damaso ,PSC,TO
121,Arthur Lira,Otoni de Paula ,PSC,RJ
122,Arthur Lira,Paulo Eduardo Martins ,PSC,PR
123,Arthur Lira,Ricardo da Karol ,PSC,RJ
124,Arthur Lira,André de Paula ,PSD,PE
125,Arthur Lira,Antonio Brito ,PSD,BA
126,Arthur Lira,Cezinha de Madureira ,PSD,SP
127,Arthur Lira,Darci de Matos ,PSD,SC
128,Arthur Lira,Delegado Éder Mauro ,PSD,PA
129,Arthur Lira,Diego Andrade ,PSD,MG
130,Arthur Lira,Domingos Neto ,PSD,CE
131,Arthur Lira,Edilázio Júnior ,PSD,MA
132,Arthur Lira,Expedito Netto ,PSD,RO
133,Arthur Lira,Fabio Faria ,PSD,RN
134,Arthur Lira,Fábio Mitidieri ,PSD,SE
135,Arthur Lira,Flordelis ,PSD,RJ
136,Arthur Lira,Francisco Jr. ,PSD,GO
137,Arthur Lira,Haroldo Cathedral ,PSD,RR
138,Arthur Lira,Hugo Leal ,PSD,RJ
139,Arthur Lira,Joaquim Passarinho ,PSD,PA
140,Arthur Lira,José Nunes ,PSD,BA
141,Arthur Lira,Júlio Cesar ,PSD,PI
142,Arthur Lira,Júnior Ferrari ,PSD,PA
143,Arthur Lira,Marco Bertaiolli ,PSD,SP
144,Arthur Lira,Marx Beltrão ,PSD,AL
145,Arthur Lira,Misael Varella ,PSD,MG
146,Arthur Lira,Neucimar Fraga ,PSD,ES
147,Arthur Lira,Otto Alencar Filho ,PSD,BA
148,Arthur Lira,Paulo Magalhães ,PSD,BA
149,Arthur Lira,Pedro Augusto ,PSD,RJ
150,Arthur Lira,Reinhold Stephanes Junior ,PSD,PR
151,Arthur Lira,Sérgio Brito ,PSD,BA
152,Arthur Lira,Sidney Leite ,PSD,AM
153,Arthur Lira,Stefano Aguiar ,PSD,MG
154,Arthur Lira,Vermelho ,PSD,PR
155,Arthur Lira,Adolfo Viana ,PSDB,BA
156,Arthur Lira,Celso Sabino ,PSDB,PA
157,Arthur Lira,Edna Henrique ,PSDB,PB
158,Arthur Lira,Luiz Carlos ,PSDB,AP
159,Arthur Lira,Mara Rocha ,PSDB,AC
160,Arthur Lira,Pedro Cunha Lima ,PSDB,PB
161,Arthur Lira,Rose Modesto ,PSDB,MS
162,Arthur Lira,Alê Silva ,PSL,MG
163,Arthur Lira,Aline Sleutjes ,PSL,PR
164,Arthur Lira,Bia Kicis ,PSL,DF
165,Arthur Lira,Bibo Nunes ,PSL,RS
166,Arthur Lira,Carla Zambelli ,PSL,SP
167,Arthur Lira,Carlos Jordy ,PSL,RJ
168,Arthur Lira,Caroline de Toni ,PSL,SC
169,Arthur Lira,Chris Tonietto ,PSL,RJ
170,Arthur Lira,Coronel Armando ,PSL,SC
171,Arthur Lira,Coronel Chrisóstomo ,PSL,RO
172,Arthur Lira,Coronel Tadeu ,PSL,SP
173,Arthur Lira,Daniel Freitas ,PSL,SC
174,Arthur Lira,Daniel Silveira ,PSL,RJ
175,Arthur Lira,Delegado Antônio Furtado ,PSL,RJ
176,Arthur Lira,Dr. Luiz Ovando ,PSL,MS
177,Arthur Lira,Dra. Soraya Manato ,PSL,ES
178,Arthur Lira,Eduardo Bolsonaro ,PSL,SP
179,Arthur Lira,Filipe Barros ,PSL,PR
180,Arthur Lira,General Girão ,PSL,RN
181,Arthur Lira,Guiga Peixoto ,PSL,SP
182,Arthur Lira,Helio Lopes ,PSL,RJ
183,Arthur Lira,Junio Amaral ,PSL,MG
184,Arthur Lira,Léo Motta ,PSL,MG
185,Arthur Lira,Lourival Gomes ,PSL,RJ
186,Arthur Lira,Luiz Lima ,PSL,RJ
187,Arthur Lira,Luiz Philippe de Orleans e Bragança ,PSL,SP
188,Arthur Lira,Major Fabiana ,PSL,RJ
189,Arthur Lira,Marcelo Álvaro Antônio ,PSL,MG
190,Arthur Lira,Márcio Labre ,PSL,RJ
191,Arthur Lira,Nelson Barbudo ,PSL,MT
192,Arthur Lira,Nicoletti ,PSL,RR
193,Arthur Lira,Sanderson ,PSL,RS
194,Arthur Lira,Vitor Hugo ,PSL,GO
195,Arthur Lira,Luisa Canziani ,PTB,PR
196,Arthur Lira,Marcelo Moraes ,PTB,RS
197,Arthur Lira,Paulo Bengtson ,PTB,PA
198,Arthur Lira,Aline Gurgel ,Republicanos,AP
199,Arthur Lira,Amaro Neto ,Republicanos,ES
200,Arthur Lira,Aroldo Martins ,Republicanos,PR
201,Arthur Lira,Benes Leocádio ,Republicanos,RN
202,Arthur Lira,Capitão Alberto Neto ,Republicanos,AM
203,Arthur Lira,Carlos Gomes ,Republicanos,RS
204,Arthur Lira,Celso Russomanno ,Republicanos,SP
205,Arthur Lira,Cleber Verde ,Republicanos,MA
206,Arthur Lira,Gilberto Abramo ,Republicanos,MG
207,Arthur Lira,Hélio Costa ,Republicanos,SC
208,Arthur Lira,Hugo Motta ,Republicanos,PB
209,Arthur Lira,Jhonatan de Jesus ,Republicanos,RR
210,Arthur Lira,João Campos ,Republicanos,GO
211,Arthur Lira,João Roma ,Republicanos,BA
212,Arthur Lira,Jorge Braz ,Republicanos,RJ
213,Arthur Lira,Julio Cesar Ribeiro ,Republicanos,DF
214,Arthur Lira,Lafayette de Andrada ,Republicanos,MG
215,Arthur Lira,Luizão Goulart ,Republicanos,PR
216,Arthur Lira,Márcio Marinho ,Republicanos,BA
217,Arthur Lira,Marcos Pereira ,Republicanos,SP
218,Arthur Lira,Maria Rosas ,Republicanos,SP
219,Arthur Lira,Milton Vieira ,Republicanos,SP
220,Arthur Lira,Ossesio Silva ,Republicanos,PE
221,Arthur Lira,Pr. Marco Feliciano ,Republicanos,SP
222,Arthur Lira,Roberto Alves ,Republicanos,SP
223,Arthur Lira,Rosangela Gomes ,Republicanos,RJ
224,Arthur Lira,Severino Pessoa ,Republicanos,AL
225,Arthur Lira,Silas Câmara ,Republicanos,AM
226,Arthur Lira,Silvio Costa Filho ,Republicanos,PE
227,Arthur Lira,Vavá Martins ,Republicanos,PA
228,Arthur Lira,Vinicius Carvalho ,Republicanos,SP
229,Arthur Lira,Bosco Saraiva ,Solidariedade,AM
230,Arthur Lira,Dra. Vanda Milani ,Solidariedade,AC
231,Arthur Lira,Eli Borges ,Solidariedade,TO
232,Arthur Lira,Gustinho Ribeiro ,Solidariedade,SE
233,Arthur Lira,Marina Santos ,Solidariedade,PI
234,Arthur Lira,Ottaci Nascimento ,Solidariedade,RR
235,Arthur Lira,Tiago Dimas ,Solidariedade,TO
236,Arthur Lira,Zé Silva ,Solidariedade,MG
237,Baleia Rossi,Arnaldo Jardim ,Cidadania,SP
238,Baleia Rossi,Daniel Coelho ,Cidadania,PE
239,Baleia Rossi,Marcelo Calero ,Cidadania,RJ
240,Baleia Rossi,Rubens Bueno ,Cidadania,PR
241,Baleia Rossi,Alexandre Leite ,DEM,SP
242,Baleia Rossi,Aníbal Gomes ,DEM,CE
243,Baleia Rossi,Efraim Filho ,DEM,PB
244,Baleia Rossi,Eli Corrêa Filho ,DEM,SP
245,Baleia Rossi,Geninho Zuliani ,DEM,SP
246,Baleia Rossi,Juninho do Pneu ,DEM,RJ
247,Baleia Rossi,Pedro Paulo ,DEM,RJ
248,Baleia Rossi,Professora Dorinha Seabra Rezende ,DEM,TO
249,Baleia Rossi,Rodrigo Maia ,DEM,RJ
250,Baleia Rossi,Alceu Moreira ,MDB,RS
251,Baleia Rossi,Baleia Rossi ,MDB,SP
252,Baleia Rossi,Carlos Bezerra ,MDB,MT
253,Baleia Rossi,Carlos Chiodini ,MDB,SC
254,Baleia Rossi,Celso Maldaner ,MDB,SC
255,Baleia Rossi,Dulce Miranda ,MDB,TO
256,Baleia Rossi,Elcione Barbalho ,MDB,PA
257,Baleia Rossi,Fabio Reis ,MDB,SE
258,Baleia Rossi,Flaviano Melo ,MDB,AC
259,Baleia Rossi,Giovani Feltes ,MDB,RS
260,Baleia Rossi,Hercílio Coelho Diniz ,MDB,MG
261,Baleia Rossi,Herculano Passos ,MDB,SP
262,Baleia Rossi,Hermes Parcianello ,MDB,PR
263,Baleia Rossi,Hildo Rocha ,MDB,MA
264,Baleia Rossi,Isnaldo Bulhões Jr. ,MDB,AL
265,Baleia Rossi,João Marcelo Souza ,MDB,MA
266,Baleia Rossi,José Priante ,MDB,PA
