,Voto,Deputado,Partido,Estado
267,Baleia Rossi,Juarez Costa ,MDB,MT
268,Baleia Rossi,Lucio Mosquini ,MDB,RO
269,Baleia Rossi,Márcio Biolchi ,MDB,RS
270,Baleia Rossi,Marcos Aurélio Sampaio ,MDB,PI
271,Baleia Rossi,Mauro Lopes ,MDB,MG
272,Baleia Rossi,Moses Rodrigues ,MDB,CE
273,Baleia Rossi,Raul Henry ,MDB,PE
274,Baleia Rossi,Sergio Souza ,MDB,PR
275,Baleia Rossi,Vinicius Farah ,MDB,RJ
276,Baleia Rossi,Walter Alves ,MDB,RN
277,Baleia Rossi,Alice Portugal ,PCdoB,BA
278,Baleia Rossi,Daniel Almeida ,PCdoB,BA
279,Baleia Rossi,Jandira Feghali ,PCdoB,RJ
280,Baleia Rossi,Marcio Jerry ,PCdoB,MA
281,Baleia Rossi,Orlando Silva ,PCdoB,SP
282,Baleia Rossi,Perpétua Almeida ,PCdoB,AC
283,Baleia Rossi,Renildo Calheiros ,PCdoB,PE
284,Baleia Rossi,Rubens Pereira Junior ,PCdoB,MA
285,Baleia Rossi,Afonso Motta ,PDT,RS
286,Baleia Rossi,André Figueiredo ,PDT,CE
287,Baleia Rossi,Chico D'Angelo ,PDT,RJ
288,Baleia Rossi,Dagoberto Nogueira ,PDT,MS
289,Baleia Rossi,Eduardo Bismarck ,PDT,CE
290,Baleia Rossi,Félix Mendonça Júnior ,PDT,BA
291,Baleia Rossi,Gustavo Fruet ,PDT,PR
292,Baleia Rossi,Jesus Sérgio ,PDT,AC
293,Baleia Rossi,Mário Heringer ,PDT,MG
294,Baleia Rossi,Tabata Amaral ,PDT,SP
295,Baleia Rossi,Túlio Gadêlha ,PDT,PE
296,Baleia Rossi,Wolney Queiroz ,PDT,PE
297,Baleia Rossi,Aguinaldo Ribeiro ,PP,PB
298,Baleia Rossi,Alessandro Molon ,PSB,RJ
299,Baleia Rossi,Bira do Pindaré ,PSB,MA
300,Baleia Rossi,Camilo Capiberibe ,PSB,AP
301,Baleia Rossi,Denis Bezerra ,PSB,CE
302,Baleia Rossi,Elias Vaz ,PSB,GO
303,Baleia Rossi,Felipe Rigoni ,PSB,ES
304,Baleia Rossi,Gervásio Maia ,PSB,PB
305,Baleia Rossi,Gonzaga Patriota ,PSB,PE
306,Baleia Rossi,Heitor Schuch ,PSB,RS
307,Baleia Rossi,Lídice da Mata ,PSB,BA
308,Baleia Rossi,Marcelo Nilo ,PSB,BA
309,Baleia Rossi,Mauro Nazif ,PSB,RO
310,Baleia Rossi,Milton Coelho ,PSB,PE
311,Baleia Rossi,Rafael Motta ,PSB,RN
312,Baleia Rossi,Rodrigo Agostinho ,PSB,SP
313,Baleia Rossi,Tadeu Alencar ,PSB,PE
314,Baleia Rossi,Ted Conti ,PSB,ES
315,Baleia Rossi,Vilson da Fetaemg ,PSB,MG
316,Baleia Rossi,Beto Pereira ,PSDB,MS
317,Baleia Rossi,Carlos Sampaio ,PSDB,SP
318,Baleia Rossi,Eduardo Barbosa ,PSDB,MG
319,Baleia Rossi,Eduardo Cury ,PSDB,SP
320,Baleia Rossi,Rodrigo de Castro ,PSDB,MG
321,Baleia Rossi,Samuel Moreira ,PSDB,SP
322,Baleia Rossi,Vanderlei Macris ,PSDB,SP
323,Baleia Rossi,Vitor Lippi ,PSDB,SP
324,Baleia Rossi,Bozzella ,PSL,SP
325,Baleia Rossi,Delegado Waldir ,PSL,GO
326,Baleia Rossi,Heitor Freire ,PSL,CE
327,Baleia Rossi,Luciano Bivar ,PSL,PE
328,Baleia Rossi,Afonso Florence ,PT,BA
329,Baleia Rossi,Airton Faleiro ,PT,PA
330,Baleia Rossi,Alencar Santana Braga ,PT,SP
331,Baleia Rossi,Alexandre Padilha ,PT,SP
332,Baleia Rossi,Arlindo Chinaglia ,PT,SP
333,Baleia Rossi,Benedita da Silva ,PT,RJ
334,Baleia Rossi,Beto Faro ,PT,PA
335,Baleia Rossi,Bohn Gass ,PT,RS
336,Baleia Rossi,Carlos Veras ,PT,PE
337,Baleia Rossi,Carlos Zarattini ,PT,SP
338,Baleia Rossi,Enio Verri ,PT,PR
339,Baleia Rossi,Erika Kokay ,PT,DF
340,Baleia Rossi,Frei Anastacio Ribeiro ,PT,PB
341,Baleia Rossi,Gleisi Hoffmann ,PT,PR
342,Baleia Rossi,João Daniel ,PT,SE
343,Baleia Rossi,Jorge Solla ,PT,BA
344,Baleia Rossi,José Guimarães ,PT,CE
345,Baleia Rossi,José Ricardo ,PT,AM
346,Baleia Rossi,Joseildo Ramos ,PT,BA
347,Baleia Rossi,Leo de Brito ,PT,AC
348,Baleia Rossi,Leonardo Monteiro ,PT,MG
349,Baleia Rossi,Maria do Rosário ,PT,RS
350,Baleia Rossi,Marília Arraes ,PT,PE
351,Baleia Rossi,Merlong Solano ,PT,PI
352,Baleia Rossi,Nilto Tatto ,PT,SP
353,Baleia Rossi,Odair Cunha ,PT,MG
354,Baleia Rossi,Patrus Ananias ,PT,MG
355,Baleia Rossi,Paulão ,PT,AL
356,Baleia Rossi,Paulo Teixeira ,PT,SP
357,Baleia Rossi,Professora Rosa Neide ,PT,MT
358,Baleia Rossi,Reginaldo Lopes ,PT,MG
359,Baleia Rossi,Rejane Dias ,PT,PI
360,Baleia Rossi,Rubens Otoni ,PT,GO
361,Baleia Rossi,Rui Falcão ,PT,SP
362,Baleia Rossi,Valmir Assunção ,PT,BA
363,Baleia Rossi,Vicentinho ,PT,SP
364,Baleia Rossi,Waldenor Pereira ,PT,BA
365,Baleia Rossi,Célio Studart ,PV,CE
366,Baleia Rossi,Enrico Misasi ,PV,SP
367,Baleia Rossi,Professor Israel Batista ,PV,DF
368,Baleia Rossi,Joenia Wapichana ,REDE,RR
369,Baleia Rossi,Paulo Pereira da Silva ,Solidariedade,SP
370,Luiza Erundina,Áurea Carolina ,PSOL,MG
371,Luiza Erundina,Fernanda Melchionna ,PSOL,RS
372,Luiza Erundina,Glauber Braga ,PSOL,RJ
373,Luiza Erundina,Ivan Valente ,PSOL,SP
374,Luiza Erundina,Luiza Erundina ,PSOL,SP
375,Luiza Erundina,Marcelo Freixo ,PSOL,RJ
376,Luiza Erundina,Sâmia Bomfim ,PSOL,SP
377,Luiza Erundina,Talíria Petrone ,PSOL,RJ
378,Luiza Erundina,Vivi Reis ,PSOL,PA
379,Van Hattem,Adriana Ventura ,NOVO,SP
380,Van Hattem,Alexis Fonteyne ,NOVO,SP
381,Van Hattem,Gilson Marques ,NOVO,SC
382,Van Hattem,Lucas Gonzalez ,NOVO,MG
383,Van Hattem,Marcel van Hattem ,NOVO,RS
384,Van Hattem,Paulo Ganime ,NOVO,RJ
385,Van Hattem,Tiago Mitraud ,NOVO,MG
386,Van Hattem,Vinicius Poit ,NOVO,SP
387,Fábio Ramalho,Fábio Ramalho ,MDB,MG
388,Fábio Ramalho,Júlio Delgado ,PSB,MG
389,Alexandre Frota,Alexandre Frota ,PSDB,SP
390,André Janones,André Janones ,Avante,MG
391,General Peternelli,General Peternelli ,PSL,SP
392,Não quis responder,Pastor Sargento Isidório ,Avante,BA
393,Não quis responder,Alex Manente ,Cidadania,SP
394,Não quis responder,Carmen Zanotto ,Cidadania,SC
395,Não quis responder,Da Vitoria ,Cidadania,ES
396,Não quis responder,Paula Belmonte ,Cidadania,DF
397,Não quis responder,Bilac Pinto ,DEM,MG
398,Não quis responder,Fernando Coelho Filho ,DEM,PE
399,Não quis responder,Hélio Leite ,DEM,PA
400,Não quis responder,Jose Mario Schreiner ,DEM,GO
401,Não quis responder,Juscelino Filho ,DEM,MA
402,Não quis responder,Kim Kataguiri ,DEM,SP
403,Não quis responder,Olival Marques ,DEM,PA
404,Não quis responder,Paulo Azi ,DEM,BA
405,Não quis responder,Sóstenes Cavalcante ,DEM,RJ
406,Não quis responder,Gutemberg Reis ,MDB,RJ
407,Não quis responder,Jéssica Sales ,MDB,AC
408,Não quis responder,Newton Cardoso Jr ,MDB,MG
409,Não quis responder,Professora Marcivania ,PCdoB,AP
410,Não quis responder,Alex Santana ,PDT,BA
411,Não quis responder,Damião Feliciano ,PDT,PB
412,Não quis responder,Fábio Henrique ,PDT,SE
413,Não quis responder,Flávia Morais ,PDT,GO
414,Não quis responder,Flávio Nogueira ,PDT,PI
415,Não quis responder,Idilvan Alencar ,PDT,CE
416,Não quis responder,Leônidas Cristino ,PDT,CE
417,Não quis responder,Paulo Ramos ,PDT,RJ
418,Não quis responder,Pompeo de Mattos ,PDT,RS
419,Não quis responder,Robério Monteiro ,PDT,CE
420,Não quis responder,Silvia Cristina ,PDT,RO
421,Não quis responder,Subtenente Gonzaga ,PDT,MG
422,Não quis responder,Christiane de Souza Yared ,PL,PR
423,Não quis responder,Gorete Pereira ,PL,CE
424,Não quis responder,Josimar Maranhãozinho ,PL,MA
425,Não quis responder,Junior Lourenço ,PL,MA
426,Não quis responder,Paulo Freire Costa ,PL,SP
427,Não quis responder,Tiririca ,PL,SP
428,Não quis responder,Igor Timo ,PODE,MG
429,Não quis responder,Josivaldo JP ,PODE,MA
430,Não quis responder,Léo Moraes ,PODE,RO
431,Não quis responder,Toninho Wandscheer ,PROS,PR
432,Não quis responder,Uldurico Junior ,PROS,BA
433,Não quis responder,Weliton Prado ,PROS,MG
434,Não quis responder,Aliel Machado ,PSB,PR
435,Não quis responder,Cássio Andrade ,PSB,PA
436,Não quis responder,Danilo Cabral ,PSB,PE
437,Não quis responder,Luciano Ducci ,PSB,PR
438,Não quis responder,Ricardo Silva ,PSB,SP
439,Não quis responder,Rodrigo Coelho ,PSB,SC
440,Não quis responder,Rosana Valle ,PSB,SP
441,Não quis responder,Euclydes Pettersen ,PSC,MG
442,Não quis responder,Charles Fernandes ,PSD,BA
443,Não quis responder,Danrlei de Deus Hinterholz ,PSD,RS
444,Não quis responder,Fábio Trad ,PSD,MS
445,Não quis responder,Ricardo Guidi ,PSD,SC
446,Não quis responder,Sargento Fahur ,PSD,PR
447,Não quis responder,Aécio Neves ,PSDB,MG
448,Não quis responder,Bruna Furlan ,PSDB,SP
449,Não quis responder,Célio Silveira ,PSDB,GO
450,Não quis responder,Daniel Trzeciak ,PSDB,RS
451,Não quis responder,Danilo Forte ,PSDB,CE
452,Não quis responder,Domingos Sávio ,PSDB,MG
453,Não quis responder,Geovania de Sá ,PSDB,SC
454,Não quis responder,Lucas Redecker ,PSDB,RS
455,Não quis responder,Nilson Pinto ,PSDB,PA
456,Não quis responder,Paulo Abi-Ackel ,PSDB,MG
457,Não quis responder,Pedro Vilela ,PSDB,AL
458,Não quis responder,Ruy Carneiro ,PSDB,PB
459,Não quis responder,Shéridan ,PSDB,RR
460,Não quis responder,Tereza Nelma ,PSDB,AL
461,Não quis responder,Abou Anni ,PSL,SP
462,Não quis responder,Charlles Evangelista ,PSL,MG
463,Não quis responder,Delegado Marcelo Freitas ,PSL,MG
464,Não quis responder,Delegado Pablo ,PSL,AM
465,Não quis responder,Fabio Schiochet ,PSL,SC
466,Não quis responder,Felício Laterça ,PSL,RJ
467,Não quis responder,Felipe Francischini ,PSL,PR
468,Não quis responder,Gurgel ,PSL,RJ
469,Não quis responder,Joice Hasselmann ,PSL,SP
470,Não quis responder,Julian Lemos ,PSL,PB
471,Não quis responder,Loester Trutis ,PSL,MS
472,Não quis responder,Nereu Crispim ,PSL,RS
473,Não quis responder,Professor Joziel ,PSL,RJ
474,Não quis responder,Professora Dayane Pimentel ,PSL,BA
475,Não quis responder,David Miranda ,PSOL,RJ
476,Não quis responder,Helder Salomão ,PT,ES
477,Não quis responder,Henrique Fontana ,PT,RS
478,Não quis responder,Marcon ,PT,RS
479,Não quis responder,Natália Bonavides ,PT,RN
480,Não quis responder,Padre João ,PT,MG
481,Não quis responder,Paulo Guedes ,PT,MG
482,Não quis responder,Paulo Pimenta ,PT,RS
483,Não quis responder,Pedro Uczai ,PT,SC
484,Não quis responder,Rogério Correia ,PT,MG
485,Não quis responder,Vander Loubet ,PT,MS
486,Não quis responder,Zé Carlos ,PT,MA
487,Não quis responder,Zé Neto ,PT,BA
488,Não quis responder,Zeca Dirceu ,PT,PR
489,Não quis responder,Eduardo Costa ,PTB,PA
490,Não quis responder,Emanuel Pinheiro Neto ,PTB,MT
491,Não quis responder,Maurício Dziedricki ,PTB,RS
492,Não quis responder,Nivaldo Albuquerque ,PTB,AL
493,Não quis responder,Pedro Augusto Bezerra ,PTB,CE
494,Não quis responder,Pedro Lucas Fernandes ,PTB,MA
495,Não quis responder,Santini ,PTB,RS
496,Não quis responder,Wilson Santiago ,PTB,PB
497,Não quis responder,Leandre ,PV,PR
498,Não quis responder,Augusto Coutinho ,Solidariedade,PE
499,Não quis responder,Aureo Ribeiro ,Solidariedade,RJ
500,Não quis responder,Dr. Leonardo ,Solidariedade,MT
501,Não quis responder,Genecias Noronha ,Solidariedade,CE
502,Não quis responder,Lucas Vergilio ,Solidariedade,GO
503,Não foi encontrado,Igor Kannário ,DEM,BA
504,Não foi encontrado,Marlon Santos ,PDT,RS
505,Não foi encontrado,Luiz Antônio Corrêa ,PL,RJ
506,Não foi encontrado,Acácio Favacho ,PROS,AP
507,Não foi encontrado,Vaidon Oliveira ,PROS,CE
508,Não foi encontrado,Emidinho Madeira ,PSB,MG
509,Não foi encontrado,Jefferson Campos ,PSB,SP
510,Não foi encontrado,Mariana Carvalho ,PSDB,RO
511,Não foi encontrado,Célio Moura ,PT,TO
512,Não foi encontrado,José Airton Félix Cirilo ,PT,CE
