;Nome da Marca;Tipo;Custo Unitario;Preco Unitario;ID Produto;Categoria
837;Southridge Video;Econômico;21,41;41,99;942;Acessório para Computador
838;Southridge Video;Econômico;21,41;41,99;943;Acessório para Computador
839;A. Datum;Econômico;59,32;129;944;Câmera Digital
840;A. Datum;Econômico;68,06;148;946;Câmera Digital
841;A. Datum;Econômico;59,32;129;958;Câmera Digital
842;A. Datum;Econômico;68,06;148;960;Câmera Digital
843;Adventure Works;Econômico;137,63;269,95;430;Desktop
844;Adventure Works;Econômico;137,63;269,95;435;Desktop
845;Proseware;Econômico;40,28;79;677;Impressora, Scanner & Fax
846;Proseware;Econômico;46,39;91;678;Impressora, Scanner & Fax
847;Proseware;Econômico;39,77;78;679;Impressora, Scanner & Fax
848;Proseware;Econômico;52;102;694;Impressora, Scanner & Fax
849;A. Datum;Econômico;59,32;129;972;Câmera Digital
850;A. Datum;Econômico;68,06;148;974;Câmera Digital
851;A. Datum;Econômico;75,88;165;975;Câmera Digital
852;A. Datum;Econômico;59,32;129;986;Câmera Digital
853;A. Datum;Econômico;68,06;148;988;Câmera Digital
854;A. Datum;Econômico;75,88;165;989;Câmera Digital
855;Fabrikam;Econômico;91,77;180;1212;Câmera e Filmadora
856;Fabrikam;Econômico;86,67;170;1213;Câmera e Filmadora
857;Fabrikam;Econômico;84,12;165;1214;Câmera e Filmadora
858;Fabrikam;Econômico;81,57;160;1215;Câmera e Filmadora
859;Southridge Video;Econômico;142,24;279;295;Sistema Audivisual para Carro
860;Southridge Video;Econômico;132,05;259;296;Sistema Audivisual para Carro
861;Southridge Video;Econômico;137,14;269;297;Sistema Audivisual para Carro
862;Southridge Video;Econômico;101,46;199;299;Sistema Audivisual para Carro
863;Southridge Video;Econômico;111,65;219;300;Sistema Audivisual para Carro
864;Southridge Video;Econômico;142,24;279;311;Sistema Audivisual para Carro
865;Southridge Video;Econômico;132,05;259;312;Sistema Audivisual para Carro
866;Southridge Video;Econômico;137,14;269;313;Sistema Audivisual para Carro
867;Southridge Video;Econômico;101,46;199;315;Sistema Audivisual para Carro
868;Southridge Video;Econômico;111,65;219;316;Sistema Audivisual para Carro
869;Wide World Importers;Econômico;117,21;229,9;447;Desktop
870;Wide World Importers;Econômico;137,6;269,9;448;Desktop
871;Wide World Importers;Econômico;112,14;219,95;452;Desktop
872;Wide World Importers;Econômico;117,21;229,9;453;Desktop
873;Wide World Importers;Econômico;137,6;269,9;454;Desktop
874;Wide World Importers;Econômico;112,14;219,95;457;Desktop
875;Wide World Importers;Econômico;117,21;229,9;458;Desktop
876;Wide World Importers;Econômico;137,6;269,9;459;Desktop
877;Wide World Importers;Econômico;152,9;299,9;460;Desktop
878;Proseware;Econômico;63,92;139;467;Monitor
879;Fabrikam;Econômico;138,88;302;1110;Câmera Digital SLR
880;Fabrikam;Econômico;150,84;328;1111;Câmera Digital SLR
881;Adventure Works;Econômico;22,86;69;514;Monitor
882;Adventure Works;Econômico;30,08;59;515;Monitor
883;Adventure Works;Econômico;29,82;90;516;Monitor
884;Wide World Importers;Econômico;70,87;139;523;Monitor
885;The Phone Company;Econômico;65,77;129;1470;Tablet
886;The Phone Company;Econômico;86,91;189;1457;Smartphone
887;The Phone Company;Econômico;91,97;200;1458;Smartphone
888;The Phone Company;Econômico;65,77;129;1490;Tablet
889;Fabrikam;Econômico;171,3;336;351;Laptop
890;Fabrikam;Econômico;163,15;320;352;Laptop
891;Fabrikam;Econômico;168,24;330;357;Laptop
892;Fabrikam;Econômico;166,2;326;358;Laptop
893;Adventure Works;Econômico;166,2;326;367;Laptop
894;Adventure Works;Econômico;166,2;326;373;Laptop
895;Adventure Works;Econômico;166,2;326;379;Laptop
896;Wide World Importers;Econômico;87,37;190;620;Projetor
897;Wide World Importers;Econômico;70,87;139;621;Projetor
898;Wide World Importers;Econômico;87,37;190;631;Projetor
899;Wide World Importers;Econômico;70,87;139;632;Projetor
900;Adventure Works;Econômico;166,2;326;385;Laptop
901;Wide World Importers;Econômico;166,2;326;395;Laptop
902;Wide World Importers;Econômico;166,2;326;401;Laptop
903;Proseware;Econômico;166,2;326;409;Laptop
904;Proseware;Econômico;166,2;326;415;Laptop
905;Adventure Works;Econômico;137,63;269,95;418;Desktop
906;Adventure Works;Econômico;137,63;269,95;424;Desktop
907;Wide World Importers;Econômico;112,14;219,95;440;Desktop
908;Wide World Importers;Econômico;117,21;229,9;441;Desktop
909;Wide World Importers;Econômico;137,6;269,9;442;Desktop
910;Wide World Importers;Econômico;112,14;219,95;446;Desktop
911;Proseware;Econômico;50,47;99;469;Monitor
912;Proseware;Econômico;65,77;129;470;Monitor
913;Proseware;Econômico;50,47;99;471;Monitor
914;Proseware;Econômico;35,18;69;472;Monitor
915;Proseware;Econômico;30,08;59;473;Monitor
916;Proseware;Econômico;24,98;49;474;Monitor
917;Proseware;Econômico;63,92;139;481;Monitor
918;Proseware;Econômico;50,47;99;483;Monitor
919;Proseware;Econômico;65,77;129;484;Monitor
920;Proseware;Econômico;50,47;99;485;Monitor
921;Proseware;Econômico;35,18;69;486;Monitor
922;Proseware;Econômico;30,08;59;487;Monitor
923;Proseware;Econômico;24,98;49;488;Monitor
924;Adventure Works;Econômico;70,87;139;495;Monitor
925;Adventure Works;Econômico;50,47;99;497;Monitor
926;Adventure Works;Econômico;65,77;129;498;Monitor
927;Adventure Works;Econômico;50,47;99;499;Monitor
928;Adventure Works;Econômico;22,86;69;500;Monitor
929;Adventure Works;Econômico;30,08;59;501;Monitor
930;Adventure Works;Econômico;29,82;90;502;Monitor
931;Adventure Works;Econômico;70,87;139;509;Monitor
932;Adventure Works;Econômico;50,47;99;511;Monitor
933;Adventure Works;Econômico;65,77;129;512;Monitor
934;Adventure Works;Econômico;50,47;99;513;Monitor
935;Wide World Importers;Econômico;50,47;99;525;Monitor
936;Wide World Importers;Econômico;65,77;129;526;Monitor
937;Wide World Importers;Econômico;50,47;99;527;Monitor
938;Wide World Importers;Econômico;70,87;139;534;Monitor
939;Wide World Importers;Econômico;50,47;99;536;Monitor
940;Wide World Importers;Econômico;65,77;129;537;Monitor
941;Wide World Importers;Econômico;50,47;99;538;Monitor
942;Proseware;Econômico;87,37;190;548;Projetor
943;Proseware;Econômico;70,87;139;549;Projetor
944;Proseware;Econômico;55,57;109;550;Projetor
945;Proseware;Econômico;87,37;190;560;Projetor
946;Proseware;Econômico;70,87;139;561;Projetor
947;Proseware;Econômico;55,57;109;562;Projetor
948;Proseware;Econômico;87,37;190;572;Projetor
949;Proseware;Econômico;70,87;139;573;Projetor
950;Proseware;Econômico;55,57;109;574;Projetor
951;Proseware;Econômico;52;102;665;Impressora, Scanner & Fax
952;Proseware;Econômico;40,28;79;673;Impressora, Scanner & Fax
953;Proseware;Econômico;44,36;87;676;Impressora, Scanner & Fax
954;Proseware;Econômico;40,28;79;702;Impressora, Scanner & Fax
955;Proseware;Econômico;44,36;87;705;Impressora, Scanner & Fax
956;Proseware;Econômico;40,28;79;706;Impressora, Scanner & Fax
957;Proseware;Econômico;46,39;91;707;Impressora, Scanner & Fax
958;Proseware;Econômico;39,77;78;708;Impressora, Scanner & Fax
959;Proseware;Econômico;52;102;723;Impressora, Scanner & Fax
960;Proseware;Econômico;52;102;742;Impressora, Scanner & Fax
961;Southridge Video;Econômico;22,43;44;899;Acessório para Computador
962;Southridge Video;Econômico;22,43;44;900;Acessório para Computador
963;Southridge Video;Econômico;22,43;44;901;Acessório para Computador
964;Southridge Video;Econômico;0,48;0,95;919;Acessório para Computador
965;Southridge Video;Econômico;0,48;0,95;920;Acessório para Computador
966;Southridge Video;Econômico;0,48;0,95;921;Acessório para Computador
967;Southridge Video;Econômico;0,48;0,95;922;Acessório para Computador
968;Southridge Video;Econômico;1,01;1,99;923;Acessório para Computador
969;Southridge Video;Econômico;1,01;1,99;924;Acessório para Computador
970;Southridge Video;Econômico;1,01;1,99;925;Acessório para Computador
971;Southridge Video;Econômico;1,01;1,99;926;Acessório para Computador
972;A. Datum;Econômico;75,88;165;961;Câmera Digital
973;A. Datum;Econômico;59,32;129;1000;Câmera Digital
974;A. Datum;Econômico;68,06;148;1002;Câmera Digital
975;A. Datum;Econômico;75,88;165;1003;Câmera Digital
976;A. Datum;Econômico;59,32;129;1014;Câmera Digital
977;A. Datum;Econômico;68,06;148;1016;Câmera Digital
978;A. Datum;Econômico;75,88;165;1017;Câmera Digital
979;A. Datum;Econômico;59,32;129;1028;Câmera Digital
980;A. Datum;Econômico;68,06;148;1030;Câmera Digital
981;A. Datum;Econômico;75,88;165;1031;Câmera Digital
982;A. Datum;Econômico;143,48;312;1046;Câmera Digital SLR
983;A. Datum;Econômico;143,48;312;1050;Câmera Digital SLR
984;A. Datum;Econômico;143,48;312;1054;Câmera Digital SLR
985;A. Datum;Econômico;143,48;312;1058;Câmera Digital SLR
986;A. Datum;Econômico;143,48;312;1062;Câmera Digital SLR
987;A. Datum;Econômico;143,48;312;1066;Câmera Digital SLR
988;A. Datum;Econômico;143,48;312;1070;Câmera Digital SLR
989;A. Datum;Econômico;143,48;312;1074;Câmera Digital SLR
990;Fabrikam;Econômico;150,84;328;1115;Câmera Digital SLR
991;Fabrikam;Econômico;150,84;328;1119;Câmera Digital SLR
992;Fabrikam;Econômico;150,84;328;1123;Câmera Digital SLR
993;Fabrikam;Econômico;91,77;180;1188;Câmera e Filmadora
994;Fabrikam;Econômico;86,67;170;1189;Câmera e Filmadora
995;Fabrikam;Econômico;84,12;165;1190;Câmera e Filmadora
996;Fabrikam;Econômico;81,57;160;1191;Câmera e Filmadora
997;The Phone Company;Econômico;86,91;189;1423;Smartphone
998;The Phone Company;Econômico;91,97;200;1424;Smartphone
999;Fabrikam;Econômico;150,84;328;1127;Câmera Digital SLR
1000;Fabrikam;Econômico;146,7;319;1130;Câmera Digital SLR
1001;Fabrikam;Econômico;150,84;328;1131;Câmera Digital SLR
1002;Fabrikam;Econômico;146,7;319;1134;Câmera Digital SLR
1003;Fabrikam;Econômico;150,84;328;1135;Câmera Digital SLR
1004;Fabrikam;Econômico;150,84;328;1139;Câmera Digital SLR
1005;Fabrikam;Econômico;150,84;328;1143;Câmera Digital SLR
1006;Fabrikam;Econômico;95,85;188;1236;Câmera e Filmadora
1007;Fabrikam;Econômico;90,75;178;1237;Câmera e Filmadora
1008;Fabrikam;Econômico;85,65;168;1238;Câmera e Filmadora
1009;Fabrikam;Econômico;80,55;158;1239;Câmera e Filmadora
1010;Fabrikam;Econômico;95,85;188;1243;Câmera e Filmadora
1011;Fabrikam;Econômico;90,75;178;1244;Câmera e Filmadora
1012;Fabrikam;Econômico;85,65;168;1245;Câmera e Filmadora
1013;Fabrikam;Econômico;80,55;158;1246;Câmera e Filmadora
1014;The Phone Company;Econômico;65,77;129;1480;Tablet
1015;Southridge Video;Econômico;6,62;12,99;1576;Filme DVD
1016;Southridge Video;Econômico;5,09;9,99;1584;Filme DVD
1017;Southridge Video;Econômico;5,09;9,99;1589;Filme DVD
1018;Southridge Video;Econômico;5,09;9,99;1594;Filme DVD
1019;The Phone Company;Econômico;91,51;199;1420;Smartphone
1020;The Phone Company;Econômico;91,51;199;1437;Smartphone
1021;The Phone Company;Econômico;86,91;189;1440;Smartphone
1022;The Phone Company;Econômico;91,97;200;1441;Smartphone
1023;The Phone Company;Econômico;91,51;199;1454;Smartphone
1024;The Phone Company;Econômico;65,77;129;1500;Tablet
1025;The Phone Company;Econômico;65,77;129;1510;Tablet
1026;Southridge Video;Econômico;56,08;109,99;1603;Filme DVD
1027;Southridge Video;Econômico;56,08;109,99;1608;Filme DVD
1028;Southridge Video;Econômico;56,08;109,99;1613;Filme DVD
1029;Wide World Importers;Regular;91,95;199,95;49;Caneta Gravadora
1030;Wide World Importers;Regular;91,95;199,95;50;Caneta Gravadora
1031;Wide World Importers;Regular;91,95;199,95;51;Caneta Gravadora
1032;Wide World Importers;Regular;91,95;199,95;52;Caneta Gravadora
1033;Wide World Importers;Regular;83,24;181;61;Caneta Gravadora
1034;Wide World Importers;Regular;83,24;181;62;Caneta Gravadora
1035;Wide World Importers;Regular;83,24;181;63;Caneta Gravadora
1036;Wide World Importers;Regular;83,24;181;64;Caneta Gravadora
1037;Wide World Importers;Regular;83,24;181;65;Caneta Gravadora
1038;Northwind Traders;Regular;45,98;99,99;83;Fone de Ouvido Bluetooth
1039;Northwind Traders;Regular;45,98;99,99;84;Fone de Ouvido Bluetooth
1040;Northwind Traders;Regular;45,98;99,99;85;Fone de Ouvido Bluetooth
1041;Northwind Traders;Regular;45,98;99,99;86;Fone de Ouvido Bluetooth
1042;Northwind Traders;Regular;45,98;99,99;87;Fone de Ouvido Bluetooth
1043;Northwind Traders;Regular;49,69;149,99;88;Fone de Ouvido Bluetooth
1044;Northwind Traders;Regular;49,69;149,99;89;Fone de Ouvido Bluetooth
1045;Northwind Traders;Regular;49,69;149,99;90;Fone de Ouvido Bluetooth
1046;Northwind Traders;Regular;49,69;149,99;91;Fone de Ouvido Bluetooth
1047;Northwind Traders;Regular;49,69;149,99;92;Fone de Ouvido Bluetooth
1048;Wide World Importers;Regular;55,18;120;98;Fone de Ouvido Bluetooth
1049;Wide World Importers;Regular;55,18;120;99;Fone de Ouvido Bluetooth
1050;Wide World Importers;Regular;55,18;120;100;Fone de Ouvido Bluetooth
1051;Wide World Importers;Regular;55,18;120;101;Fone de Ouvido Bluetooth
1052;Wide World Importers;Regular;52,88;115;102;Fone de Ouvido Bluetooth
1053;Wide World Importers;Regular;52,88;115;103;Fone de Ouvido Bluetooth
1054;Wide World Importers;Regular;52,88;115;104;Fone de Ouvido Bluetooth
1055;Wide World Importers;Regular;52,88;115;105;Fone de Ouvido Bluetooth
1056;Wide World Importers;Regular;61,16;132,99;106;Fone de Ouvido Bluetooth
1057;Wide World Importers;Regular;61,16;132,99;107;Fone de Ouvido Bluetooth
1058;Wide World Importers;Regular;61,16;132,99;108;Fone de Ouvido Bluetooth
1059;Wide World Importers;Regular;61,16;132,99;109;Fone de Ouvido Bluetooth
1060;Wide World Importers;Regular;61,16;132,99;110;Fone de Ouvido Bluetooth
1061;Adventure Works;Regular;128,76;279,99;122;Televisão
1062;Adventure Works;Regular;128,76;279,99;123;Televisão
1063;Adventure Works;Regular;128,76;279,99;124;Televisão
1064;Adventure Works;Regular;160,93;349,95;133;Televisão
1065;Adventure Works;Regular;160,93;349,95;134;Televisão
1066;Adventure Works;Regular;160,93;349,95;135;Televisão
1067;Adventure Works;Regular;160,93;349,95;136;Televisão
1068;Adventure Works;Regular;229,93;499,99;137;Televisão
1069;Adventure Works;Regular;229,93;499,99;138;Televisão
1070;Adventure Works;Regular;229,93;499,99;139;Televisão
1071;Adventure Works;Regular;229,93;499,99;140;Televisão
1072;Adventure Works;Regular;152,94;299,99;141;Televisão
1073;Adventure Works;Regular;152,94;299,99;142;Televisão
1074;Adventure Works;Regular;152,94;299,99;143;Televisão
1075;Adventure Works;Regular;152,94;299,99;144;Televisão
1076;Adventure Works;Regular;392,6;1184,97;149;Televisão
1077;Adventure Works;Regular;392,6;1184,97;150;Televisão
1078;Adventure Works;Regular;392,6;1184,97;151;Televisão
1079;Adventure Works;Regular;392,6;1184,97;152;Televisão
1080;Adventure Works;Regular;216,12;469,97;153;Televisão
1081;Adventure Works;Regular;216,12;469,97;154;Televisão
1082;Adventure Works;Regular;216,12;469,97;155;Televisão
1083;Adventure Works;Regular;216,12;469,97;156;Televisão
1084;Adventure Works;Regular;505,85;1099,99;157;Televisão
1085;Adventure Works;Regular;505,85;1099,99;158;Televisão
1086;Adventure Works;Regular;505,85;1099,99;159;Televisão
1087;Adventure Works;Regular;505,85;1099,99;160;Televisão
1088;Adventure Works;Regular;389,26;763,51;165;Televisão
1089;Southridge Video;Regular;54,72;119;166;DVD
1090;Southridge Video;Regular;59,32;129;168;DVD
1091;Southridge Video;Regular;54,72;119;169;DVD
1092;Southridge Video;Regular;50,13;109;170;DVD
1093;Southridge Video;Regular;43,04;129,9;174;DVD
1094;Southridge Video;Regular;53,76;116,9;175;DVD
1095;Southridge Video;Regular;58,36;126,9;176;DVD
1096;Southridge Video;Regular;54,72;119;179;DVD
1097;Southridge Video;Regular;59,32;129;181;DVD
1098;Southridge Video;Regular;54,72;119;182;DVD
1099;Southridge Video;Regular;50,13;109;183;DVD
1100;Southridge Video;Regular;43,04;129,9;187;DVD
1101;Southridge Video;Regular;53,76;116,9;188;DVD
1102;Southridge Video;Regular;58,36;126,9;189;DVD
1103;Litware;Regular;275,46;599;192;Home Theater
1104;Litware;Regular;321,44;699;193;Home Theater
1105;Litware;Regular;293,85;639;195;Home Theater
1106;Litware;Regular;275,46;599;198;Home Theater
1107;Litware;Regular;261,66;569;199;Home Theater
1108;Litware;Regular;252,47;549;200;Home Theater
1109;Litware;Regular;321,44;699;201;Home Theater
1110;Litware;Regular;316,85;689;202;Home Theater
1111;Litware;Regular;264,72;799;203;Home Theater
1112;Litware;Regular;275,46;599;205;Home Theater
1113;Litware;Regular;261,66;569;206;Home Theater
1114;Litware;Regular;266,26;579;207;Home Theater
1115;Litware;Regular;275,46;599;208;Home Theater
1116;Litware;Regular;321,44;699;209;Home Theater
1117;Litware;Regular;293,85;639;211;Home Theater
1118;Litware;Regular;275,46;599;214;Home Theater
1119;Litware;Regular;261,66;569;215;Home Theater
1120;Litware;Regular;252,47;549;216;Home Theater
1121;Litware;Regular;321,44;699;217;Home Theater
1122;Litware;Regular;316,85;689;218;Home Theater
1123;Litware;Regular;264,72;799;219;Home Theater
1124;Litware;Regular;275,46;599;221;Home Theater
1125;Litware;Regular;261,66;569;222;Home Theater
1126;Litware;Regular;266,26;579;223;Home Theater
1127;Litware;Regular;275,46;599;224;Home Theater
1128;Litware;Regular;321,44;699;225;Home Theater
1129;Litware;Regular;293,85;639;227;Home Theater
1130;Litware;Regular;275,46;599;230;Home Theater
1131;Litware;Regular;261,66;569;231;Home Theater
1132;Litware;Regular;252,47;549;232;Home Theater
1133;Litware;Regular;321,44;699;233;Home Theater
1134;Litware;Regular;316,85;689;234;Home Theater
1135;Litware;Regular;264,72;799;235;Home Theater
1136;Litware;Regular;275,46;599;237;Home Theater
1137;Litware;Regular;261,66;569;238;Home Theater
1138;Litware;Regular;266,26;579;239;Home Theater
1139;Wide World Importers;Regular;321,44;699;635;Projetor
1140;Wide World Importers;Regular;459,4;999;636;Projetor
1141;Wide World Importers;Regular;116,75;229;637;Projetor
1142;Wide World Importers;Regular;254,4;499;638;Projetor
1143;Wide World Importers;Regular;152,08;459;639;Projetor
1144;Wide World Importers;Regular;99,06;299;640;Projetor
1145;Wide World Importers;Regular;115,43;251;641;Projetor
1146;Proseware;Regular;73,12;159;642;Impressora, Scanner & Fax
1147;Proseware;Regular;77,72;169;643;Impressora, Scanner & Fax
1148;Proseware;Regular;69,25;209;645;Impressora, Scanner & Fax
1149;Proseware;Regular;72,56;219;646;Impressora, Scanner & Fax
1150;Proseware;Regular;53,34;116;651;Impressora, Scanner & Fax
1151;Proseware;Regular;55,64;121;652;Impressora, Scanner & Fax
1152;Proseware;Regular;62,54;136;653;Impressora, Scanner & Fax
1153;Proseware;Regular;59,32;129;654;Impressora, Scanner & Fax
1154;A. Datum;Regular;86,45;188;948;Câmera Digital
1155;A. Datum;Regular;88,79;268;949;Câmera Digital
1156;A. Datum;Regular;84,84;184,5;952;Câmera Digital
1157;A. Datum;Regular;86,68;188,5;953;Câmera Digital
1158;A. Datum;Regular;85,95;186,9;954;Câmera Digital
1159;A. Datum;Regular;90,55;196,9;955;Câmera Digital
1160;A. Datum;Regular;91,05;198;956;Câmera Digital
1161;A. Datum;Regular;76,53;231;957;Câmera Digital
1162;The Phone Company;Regular;137,5;299;1523;Tablet
1163;The Phone Company;Regular;109,45;238;1526;Tablet
1164;The Phone Company;Regular;123,24;268;1527;Tablet
1165;The Phone Company;Regular;117,27;255;1529;Tablet
1166;The Phone Company;Regular;122,32;266;1530;Tablet
1167;Southridge Video;Regular;44,1;95,9;911;Acessório para Computador
1168;Southridge Video;Regular;44,1;95,9;912;Acessório para Computador
1169;Southridge Video;Regular;44,1;95,9;913;Acessório para Computador
1170;Southridge Video;Regular;44,1;95,9;914;Acessório para Computador
1171;Fabrikam;Regular;215,15;422;1148;Câmera e Filmadora
1172;Fabrikam;Regular;220,25;432;1149;Câmera e Filmadora
1173;Fabrikam;Regular;209,54;411;1150;Câmera e Filmadora
1174;Fabrikam;Regular;209,03;410;1151;Câmera e Filmadora
1175;Fabrikam;Regular;331,32;1000;1152;Câmera e Filmadora
1176;Fabrikam;Regular;330,99;999;1153;Câmera e Filmadora
1177;Fabrikam;Regular;330,66;998;1154;Câmera e Filmadora
1178;Fabrikam;Regular;324,69;980;1155;Câmera e Filmadora
1179;Fabrikam;Regular;409,28;890;1160;Câmera e Filmadora
1180;Fabrikam;Regular;404,68;880;1161;Câmera e Filmadora
1181;Fabrikam;Regular;395,48;860;1162;Câmera e Filmadora
1182;Fabrikam;Regular;390,88;850;1163;Câmera e Filmadora
1183;Fabrikam;Regular;275,92;600;1168;Câmera e Filmadora
1184;Fabrikam;Regular;260,28;566;1169;Câmera e Filmadora
1185;Southridge Video;Regular;169,69;369;323;Sistema Audivisual para Carro
1186;Southridge Video;Regular;229,93;500;324;Sistema Audivisual para Carro
1187;Southridge Video;Regular;229,47;499;325;Sistema Audivisual para Carro
1188;Southridge Video;Regular;152,44;299;326;Sistema Audivisual para Carro
1189;Southridge Video;Regular;157,54;309;330;Sistema Audivisual para Carro
1190;Southridge Video;Regular;162,64;319;333;Sistema Audivisual para Carro
1191;Southridge Video;Regular;36,33;79;934;Acessório para Computador
1192;Southridge Video;Regular;36,33;79;935;Acessório para Computador
1193;Southridge Video;Regular;36,33;79;936;Acessório para Computador
1194;Southridge Video;Regular;36,33;79;937;Acessório para Computador
1195;A. Datum;Regular;66,26;200;945;Câmera Digital
1196;A. Datum;Regular;66,26;200;959;Câmera Digital
1197;Fabrikam;Regular;291,09;633;1170;Câmera e Filmadora
1198;Fabrikam;Regular;301,21;655;1171;Câmera e Filmadora
1199;Fabrikam;Regular;215,15;422;1172;Câmera e Filmadora
1200;Fabrikam;Regular;220,25;432;1173;Câmera e Filmadora
1201;Fabrikam;Regular;209,54;411;1174;Câmera e Filmadora
1202;Fabrikam;Regular;209,03;410;1175;Câmera e Filmadora
1203;Fabrikam;Regular;331,32;1000;1176;Câmera e Filmadora
1204;Fabrikam;Regular;330,99;999;1177;Câmera e Filmadora
1205;Fabrikam;Regular;330,66;998;1178;Câmera e Filmadora
1206;Fabrikam;Regular;234,52;460;1223;Câmera e Filmadora
1207;Fabrikam;Regular;341,26;1030;1224;Câmera e Filmadora
1208;Adventure Works;Regular;188,13;369;425;Desktop
1209;Adventure Works;Regular;254,86;499,9;426;Desktop
1210;Adventure Works;Regular;215,68;469;427;Desktop
1211;Adventure Works;Regular;275,87;599,9;429;Desktop
1212;Adventure Works;Regular;188,13;369;431;Desktop
1213;Adventure Works;Regular;254,86;499,9;432;Desktop
1214;Adventure Works;Regular;275,46;599;434;Desktop
1215;Adventure Works;Regular;188,13;369;436;Desktop
1216;Proseware;Regular;53,34;116;680;Impressora, Scanner & Fax
1217;Proseware;Regular;55,64;121;681;Impressora, Scanner & Fax
1218;Proseware;Regular;62,54;136;682;Impressora, Scanner & Fax
1219;Proseware;Regular;59,32;129;683;Impressora, Scanner & Fax
1220;Proseware;Regular;73,58;160;684;Impressora, Scanner & Fax
1221;Proseware;Regular;72,66;158;685;Impressora, Scanner & Fax
1222;Proseware;Regular;68,52;149;686;Impressora, Scanner & Fax
1223;Proseware;Regular;69,25;209;687;Impressora, Scanner & Fax
1224;Proseware;Regular;54,26;118;688;Impressora, Scanner & Fax
1225;Proseware;Regular;73,12;159;689;Impressora, Scanner & Fax
1226;Proseware;Regular;74,96;163;695;Impressora, Scanner & Fax
1227;Proseware;Regular;87,37;190;696;Impressora, Scanner & Fax
1228;Proseware;Regular;67,6;147;697;Impressora, Scanner & Fax
1229;Proseware;Regular;86,45;188;698;Impressora, Scanner & Fax
1230;A. Datum;Regular;90,55;196,9;969;Câmera Digital
1231;A. Datum;Regular;91,05;198;970;Câmera Digital
1232;A. Datum;Regular;76,53;231;971;Câmera Digital
1233;A. Datum;Regular;66,26;200;973;Câmera Digital
1234;A. Datum;Regular;86,45;188;976;Câmera Digital
1235;A. Datum;Regular;88,79;268;977;Câmera Digital
1236;A. Datum;Regular;84,84;184,5;980;Câmera Digital
1237;A. Datum;Regular;86,68;188,5;981;Câmera Digital
1238;A. Datum;Regular;85,95;186,9;982;Câmera Digital
1239;A. Datum;Regular;90,55;196,9;983;Câmera Digital
1240;A. Datum;Regular;91,05;198;984;Câmera Digital
1241;A. Datum;Regular;76,53;231;985;Câmera Digital
1242;A. Datum;Regular;66,26;200;987;Câmera Digital
1243;A. Datum;Regular;86,45;188;990;Câmera Digital
1244;Fabrikam;Regular;390,88;850;1211;Câmera e Filmadora
1245;Fabrikam;Regular;285,12;620;1216;Câmera e Filmadora
1246;Fabrikam;Regular;255,68;556;1217;Câmera e Filmadora
1247;Fabrikam;Regular;293,39;638;1218;Câmera e Filmadora
1248;Fabrikam;Regular;305,81;665;1219;Câmera e Filmadora
1249;Fabrikam;Regular;230,44;452;1220;Câmera e Filmadora
1250;Fabrikam;Regular;245,74;482;1221;Câmera e Filmadora
1251;Southridge Video;Regular;229,93;500;292;Sistema Audivisual para Carro
1252;Southridge Video;Regular;229,47;499;293;Sistema Audivisual para Carro
1253;Southridge Video;Regular;152,44;299;294;Sistema Audivisual para Carro
1254;Southridge Video;Regular;157,54;309;298;Sistema Audivisual para Carro
